05/01/2018 12:12:23 [Program starts.]
05/01/2018 12:12:23 [Arg used:][{'log_root': '/home/andre/Documents/DL_p2/logs/'}, {'hidden_units': 20}, {'init_type': 'uniform'}, {'normalize_data': True}, {'remove_DC_level': True}, {'depth': 1}, {'epoch_number': 400}, {'criterion': 'CrossEntropy'}, {'optimizer': 'Adadelta'}, {'last_ms': 100}]
05/01/2018 12:12:24 Training loss 0.402085 - iteration 0/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.321485 - iteration 97/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.320163 - iteration 98/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.318745 - iteration 99/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.425844 - iteration 100/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.424906 - iteration 101/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.317638 - iteration 102/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.316374 - iteration 103/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.314984 - iteration 104/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.313630 - iteration 105/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.312419 - iteration 106/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.424290 - iteration 107/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.311162 - iteration 108/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.309980 - iteration 109/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.308716 - iteration 110/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.423558 - iteration 111/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.307505 - iteration 112/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.306195 - iteration 113/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.304953 - iteration 114/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.303600 - iteration 115/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.302322 - iteration 116/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.301136 - iteration 117/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.299858 - iteration 118/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.423305 - iteration 119/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.298715 - iteration 120/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.297485 - iteration 121/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.296232 - iteration 122/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.295037 - iteration 123/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.293845 - iteration 124/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.422998 - iteration 125/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.292699 - iteration 126/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.291609 - iteration 127/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.290314 - iteration 128/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.422454 - iteration 129/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.289317 - iteration 130/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.288052 - iteration 131/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.286815 - iteration 132/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.285623 - iteration 133/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.284502 - iteration 134/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.283331 - iteration 135/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.282048 - iteration 136/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.280935 - iteration 137/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.279791 - iteration 138/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.278563 - iteration 139/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.277420 - iteration 140/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.276155 - iteration 141/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.275012 - iteration 142/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.273951 - iteration 143/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.272791 - iteration 144/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.271616 - iteration 145/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.270476 - iteration 146/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.269264 - iteration 147/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.268210 - iteration 148/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.425299 - iteration 149/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.267250 - iteration 150/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.266067 - iteration 151/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.264944 - iteration 152/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.263815 - iteration 153/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.262724 - iteration 154/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.261654 - iteration 155/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.425841 - iteration 156/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.260754 - iteration 157/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.259696 - iteration 158/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.258588 - iteration 159/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.425640 - iteration 160/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.257720 - iteration 161/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.256660 - iteration 162/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.255565 - iteration 163/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.254416 - iteration 164/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.253387 - iteration 165/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.252249 - iteration 166/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.251253 - iteration 167/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.250072 - iteration 168/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.249089 - iteration 169/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.247914 - iteration 170/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.246920 - iteration 171/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.245759 - iteration 172/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.244828 - iteration 173/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.243644 - iteration 174/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.428942 - iteration 175/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.242995 - iteration 176/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.241971 - iteration 177/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.240944 - iteration 178/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.428848 - iteration 179/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.240237 - iteration 180/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.239247 - iteration 181/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.428492 - iteration 182/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.238512 - iteration 183/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.237475 - iteration 184/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.236494 - iteration 185/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.235435 - iteration 186/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.234469 - iteration 187/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.233362 - iteration 188/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.232399 - iteration 189/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.231414 - iteration 190/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.230402 - iteration 191/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.229345 - iteration 192/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.228346 - iteration 193/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.431519 - iteration 194/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.227774 - iteration 195/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.226811 - iteration 196/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.225773 - iteration 197/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.224896 - iteration 198/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.223838 - iteration 199/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.432444 - iteration 200/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.223359 - iteration 201/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.431682 - iteration 202/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.430458 - iteration 203/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.223241 - iteration 204/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.222234 - iteration 205/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.221255 - iteration 206/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.220272 - iteration 207/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.430964 - iteration 208/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.219834 - iteration 209/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.218861 - iteration 210/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.217833 - iteration 211/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.216928 - iteration 212/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.215939 - iteration 213/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.215051 - iteration 214/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.214148 - iteration 215/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.213212 - iteration 216/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.212293 - iteration 217/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.211309 - iteration 218/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.210452 - iteration 219/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.434754 - iteration 220/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.210028 - iteration 221/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.209101 - iteration 222/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.208135 - iteration 223/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.207248 - iteration 224/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.206310 - iteration 225/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.205401 - iteration 226/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.204614 - iteration 227/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.203672 - iteration 228/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.202824 - iteration 229/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.201949 - iteration 230/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.200983 - iteration 231/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.200149 - iteration 232/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.199213 - iteration 233/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.198414 - iteration 234/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.197489 - iteration 235/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.196636 - iteration 236/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.195743 - iteration 237/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.194873 - iteration 238/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.194030 - iteration 239/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.193257 - iteration 240/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.192336 - iteration 241/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.191569 - iteration 242/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.190634 - iteration 243/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.445239 - iteration 244/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.190417 - iteration 245/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.189514 - iteration 246/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.188668 - iteration 247/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.187849 - iteration 248/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.187019 - iteration 249/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.186241 - iteration 250/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.185368 - iteration 251/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.184608 - iteration 252/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.183764 - iteration 253/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.182956 - iteration 254/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.182173 - iteration 255/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.181371 - iteration 256/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.180547 - iteration 257/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.451158 - iteration 258/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.449696 - iteration 259/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.180949 - iteration 260/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.180140 - iteration 261/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.179351 - iteration 262/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.449964 - iteration 263/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.179142 - iteration 264/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.178337 - iteration 265/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.177577 - iteration 266/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.176770 - iteration 267/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.450868 - iteration 268/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.176610 - iteration 269/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.175831 - iteration 270/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.174994 - iteration 271/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.174292 - iteration 272/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.173508 - iteration 273/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.172782 - iteration 274/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.171994 - iteration 275/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.171182 - iteration 276/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.454186 - iteration 277/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.171102 - iteration 278/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.453266 - iteration 279/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.170966 - iteration 280/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.452396 - iteration 281/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.170826 - iteration 282/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.170038 - iteration 283/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.169319 - iteration 284/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.168611 - iteration 285/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.167883 - iteration 286/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.167151 - iteration 287/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.166372 - iteration 288/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.165678 - iteration 289/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.164985 - iteration 290/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.456449 - iteration 291/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.164856 - iteration 292/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.164172 - iteration 293/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.163472 - iteration 294/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.162764 - iteration 295/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.161985 - iteration 296/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.161359 - iteration 297/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.160638 - iteration 298/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.159916 - iteration 299/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.159182 - iteration 300/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.158494 - iteration 301/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.157778 - iteration 302/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.157152 - iteration 303/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.156449 - iteration 304/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.155808 - iteration 305/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.155118 - iteration 306/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.154401 - iteration 307/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.153720 - iteration 308/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.465891 - iteration 309/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.153744 - iteration 310/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.153055 - iteration 311/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.152399 - iteration 312/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.151711 - iteration 313/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.466881 - iteration 314/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.151759 - iteration 315/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.151059 - iteration 316/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.150445 - iteration 317/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.149815 - iteration 318/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.149114 - iteration 319/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.148510 - iteration 320/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.147859 - iteration 321/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.469869 - iteration 322/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.147887 - iteration 323/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.147222 - iteration 324/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.146614 - iteration 325/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.145947 - iteration 326/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.145324 - iteration 327/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.144687 - iteration 328/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.144098 - iteration 329/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.143493 - iteration 330/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.142829 - iteration 331/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.142223 - iteration 332/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.141560 - iteration 333/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.140990 - iteration 334/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.140388 - iteration 335/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.139804 - iteration 336/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.139186 - iteration 337/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.138560 - iteration 338/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.137910 - iteration 339/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.137333 - iteration 340/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.136729 - iteration 341/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.136157 - iteration 342/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.135559 - iteration 343/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.134971 - iteration 344/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.134372 - iteration 345/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.133805 - iteration 346/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.133234 - iteration 347/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.132675 - iteration 348/1000, epoch 0/1
05/01/2018 12:16:58 Training loss 0.132040 - iteration 349/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.131535 - iteration 350/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.487786 - iteration 351/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.131671 - iteration 352/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.131101 - iteration 353/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.487244 - iteration 354/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.131253 - iteration 355/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.130647 - iteration 356/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.130073 - iteration 357/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.487471 - iteration 358/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.485575 - iteration 359/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.130961 - iteration 360/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.130455 - iteration 361/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.129896 - iteration 362/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.485775 - iteration 363/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.130055 - iteration 364/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.129451 - iteration 365/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.485288 - iteration 366/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.129635 - iteration 367/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.129143 - iteration 368/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.128582 - iteration 369/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.127968 - iteration 370/1000, epoch 0/1
05/01/2018 12:16:59 Training loss 0.127430 - iteration 371/1000, epoch 0/1
